timestamp,open,high,low,close,volume,adj close,openinterest
2025-06-23 08:00:00,2.4694,2.4694,2.4694,2.4694,0.0,2.4694,0
2025-06-23 08:15:00,2.4694,2.4694,2.4694,2.4694,0.0,2.4694,0
2025-06-23 08:30:00,2.4694,2.4694,2.4694,2.4694,0.0,2.4694,0
2025-06-23 08:45:00,2.4694,2.4694,2.4694,2.4694,0.0,2.4694,0
2025-06-23 09:00:00,2.4694,2.4694,2.4694,2.4694,0.0,2.4694,0
2025-06-23 09:15:00,2.4694,2.4694,2.4694,2.4694,0.0,2.4694,0
2025-06-23 09:30:00,2.4694,2.4694,2.4694,2.4694,0.0,2.4694,0
2025-06-23 09:45:00,2.4694,2.4694,2.4694,2.4694,0.0,2.4694,0
2025-06-23 10:00:00,2.4694,2.4694,2.4694,2.4694,0.0,2.4694,0
2025-06-23 10:15:00,2.4973,2.4973,2.4973,2.4973,55.4,2.4973,0
2025-06-23 10:30:00,2.4973,2.4973,2.4973,2.4973,0.0,2.4973,0
2025-06-23 10:45:00,2.4973,2.4973,2.4973,2.4973,0.0,2.4973,0
2025-06-23 11:00:00,2.4973,2.4973,2.4973,2.4973,0.0,2.4973,0
2025-06-23 11:15:00,2.4973,2.4973,2.4973,2.4973,0.0,2.4973,0
2025-06-23 11:30:00,2.4973,2.4973,2.4973,2.4973,0.0,2.4973,0
2025-06-23 11:45:00,2.4973,2.4973,2.4973,2.4973,0.0,2.4973,0
2025-06-23 12:00:00,2.4973,2.4973,2.4973,2.4973,0.0,2.4973,0
2025-06-23 12:15:00,2.4973,2.4973,2.4973,2.4973,0.0,2.4973,0
2025-06-23 12:30:00,2.4973,2.4973,2.4973,2.4973,0.0,2.4973,0
2025-06-23 12:45:00,2.4973,2.4973,2.4973,2.4973,0.0,2.4973,0
2025-06-23 13:00:00,2.4973,2.4973,2.4973,2.4973,0.0,2.4973,0
2025-06-23 13:15:00,2.4972,2.4972,2.4972,2.4972,29.2,2.4972,0
2025-06-23 13:30:00,2.4972,2.4972,2.4972,2.4972,0.0,2.4972,0
2025-06-23 13:45:00,2.4972,2.4972,2.4972,2.4972,0.0,2.4972,0
2025-06-23 14:00:00,2.5498,2.5498,2.5498,2.5498,16.7,2.5498,0
2025-06-23 14:15:00,2.5498,2.5498,2.5498,2.5498,0.0,2.5498,0
2025-06-23 14:30:00,2.5498,2.5498,2.5498,2.5498,0.0,2.5498,0
2025-06-23 14:45:00,2.5498,2.5498,2.5498,2.5498,0.0,2.5498,0
2025-06-23 15:00:00,2.5498,2.5498,2.5498,2.5498,0.0,2.5498,0
2025-06-23 15:15:00,2.5498,2.5498,2.5498,2.5498,0.0,2.5498,0
2025-06-23 15:30:00,2.5125,2.5177,2.5125,2.5177,141.5,2.5177,0
2025-06-23 15:45:00,2.4859,2.4859,2.4859,2.4859,10.0,2.4859,0
2025-06-23 16:00:00,2.4694,2.4694,2.4694,2.4694,12.1,2.4694,0
2025-06-23 16:15:00,2.4694,2.4694,2.4694,2.4694,0.0,2.4694,0
2025-06-23 16:30:00,2.4214,2.4214,2.4213,2.4213,126.8,2.4213,0
2025-06-23 16:45:00,2.4213,2.4213,2.4213,2.4213,0.0,2.4213,0
2025-06-23 17:00:00,2.4213,2.4213,2.4213,2.4213,0.0,2.4213,0
2025-06-23 17:15:00,2.4213,2.4213,2.4213,2.4213,0.0,2.4213,0
2025-06-23 17:30:00,2.5481,2.563,2.5481,2.563,19.7,2.563,0
2025-06-23 17:45:00,2.563,2.563,2.563,2.563,0.0,2.563,0
2025-06-23 18:00:00,2.563,2.563,2.563,2.563,0.0,2.563,0
2025-06-23 18:15:00,2.563,2.563,2.563,2.563,0.0,2.563,0
2025-06-23 18:30:00,2.563,2.563,2.563,2.563,0.0,2.563,0
2025-06-23 18:45:00,2.563,2.563,2.563,2.563,0.0,2.563,0
2025-06-23 19:00:00,2.563,2.563,2.563,2.563,0.0,2.563,0
2025-06-23 19:15:00,2.563,2.563,2.563,2.563,0.0,2.563,0
2025-06-23 19:30:00,2.61,2.61,2.61,2.61,210.7,2.61,0
2025-06-23 19:45:00,2.6271,2.6354,2.6271,2.6354,19.1,2.6354,0
2025-06-23 20:00:00,2.6812,2.6812,2.6812,2.6812,36.8,2.6812,0
2025-06-23 20:15:00,2.7,2.7213,2.7,2.7213,118.5,2.7213,0
2025-06-23 20:30:00,2.7244,2.7244,2.7244,2.7244,741.0,2.7244,0
2025-06-23 20:45:00,2.7145,2.7145,2.7145,2.7145,5.5,2.7145,0
2025-06-23 21:00:00,2.7068,2.7068,2.7068,2.7068,3.9,2.7068,0
2025-06-23 21:15:00,2.7068,2.7068,2.7068,2.7068,0.0,2.7068,0
2025-06-23 21:30:00,2.7068,2.7068,2.7068,2.7068,0.0,2.7068,0
2025-06-23 21:45:00,2.7068,2.7068,2.7068,2.7068,0.0,2.7068,0
2025-06-23 22:00:00,2.728,2.7894,2.728,2.7782,49.8,2.7782,0
2025-06-23 22:15:00,2.7894,2.8589,2.7894,2.8394,1782.2,2.8394,0
2025-06-23 22:30:00,2.8446,2.8446,2.8446,2.8446,58.6,2.8446,0
2025-06-23 22:45:00,2.8446,2.8446,2.8446,2.8446,0.0,2.8446,0
2025-06-23 23:00:00,2.8446,2.8446,2.8446,2.8446,0.0,2.8446,0
2025-06-23 23:15:00,2.8446,2.8446,2.8446,2.8446,0.0,2.8446,0
2025-06-23 23:30:00,2.8291,2.8291,2.8291,2.8291,52.7,2.8291,0
2025-06-23 23:45:00,2.8291,2.8291,2.8291,2.8291,0.0,2.8291,0
2025-06-24 00:00:00,2.8291,2.8291,2.8291,2.8291,0.0,2.8291,0
2025-06-24 00:15:00,2.8291,2.8291,2.8291,2.8291,0.0,2.8291,0
2025-06-24 00:30:00,2.8291,2.8291,2.8291,2.8291,0.0,2.8291,0
2025-06-24 00:45:00,2.8291,2.8291,2.8291,2.8291,0.0,2.8291,0
2025-06-24 01:00:00,2.8291,2.8291,2.8291,2.8291,0.0,2.8291,0
2025-06-24 01:15:00,2.8291,2.8291,2.8291,2.8291,0.0,2.8291,0
2025-06-24 01:30:00,2.8291,2.8291,2.8291,2.8291,0.0,2.8291,0
2025-06-24 01:45:00,2.8082,2.8082,2.8081,2.8081,365.5,2.8081,0
2025-06-24 02:00:00,2.8081,2.8081,2.8081,2.8081,0.0,2.8081,0
2025-06-24 02:15:00,2.8081,2.8081,2.8081,2.8081,0.0,2.8081,0
2025-06-24 02:30:00,2.8081,2.8081,2.8081,2.8081,0.0,2.8081,0
2025-06-24 02:45:00,2.7741,2.7741,2.7729,2.7729,696.6,2.7729,0
2025-06-24 03:00:00,2.7729,2.7729,2.7729,2.7729,0.0,2.7729,0
2025-06-24 03:15:00,2.7814,2.7814,2.7814,2.7814,14.4,2.7814,0
2025-06-24 03:30:00,2.7814,2.7814,2.7814,2.7814,0.0,2.7814,0
2025-06-24 03:45:00,2.7814,2.7814,2.7814,2.7814,0.0,2.7814,0
2025-06-24 04:00:00,2.7814,2.7814,2.7814,2.7814,0.0,2.7814,0
2025-06-24 04:15:00,2.7814,2.7814,2.7814,2.7814,0.0,2.7814,0
2025-06-24 04:30:00,2.7814,2.7814,2.7814,2.7814,0.0,2.7814,0
2025-06-24 04:45:00,2.7814,2.7814,2.7814,2.7814,0.0,2.7814,0
2025-06-24 05:00:00,2.7814,2.7814,2.7814,2.7814,0.0,2.7814,0
2025-06-24 05:15:00,2.7814,2.7814,2.7814,2.7814,0.0,2.7814,0
2025-06-24 05:30:00,2.8623,2.8623,2.8622,2.8622,37.4,2.8622,0
2025-06-24 05:45:00,2.8726,2.8726,2.8726,2.8726,2.6,2.8726,0
2025-06-24 06:00:00,2.8728,2.8728,2.8598,2.8598,241.8,2.8598,0
2025-06-24 06:15:00,2.8598,2.8598,2.8598,2.8598,0.0,2.8598,0
2025-06-24 06:30:00,2.8884,2.9048,2.8884,2.9048,17.4,2.9048,0
2025-06-24 06:45:00,2.9048,2.9048,2.9048,2.9048,0.0,2.9048,0
2025-06-24 07:00:00,2.9048,2.9048,2.9048,2.9048,0.0,2.9048,0
2025-06-24 07:15:00,2.9048,2.9048,2.9048,2.9048,0.0,2.9048,0
2025-06-24 07:30:00,2.9048,2.9048,2.9048,2.9048,0.0,2.9048,0
2025-06-24 07:45:00,2.9048,2.9048,2.9048,2.9048,0.0,2.9048,0
2025-06-24 08:00:00,2.9048,2.9048,2.9048,2.9048,0.0,2.9048,0
2025-06-24 08:15:00,2.9048,2.9048,2.9048,2.9048,0.0,2.9048,0
2025-06-24 08:30:00,2.8011,2.8011,2.7959,2.7959,1434.1,2.7959,0
2025-06-24 08:45:00,2.8106,2.8113,2.8106,2.8113,369.3,2.8113,0
2025-06-24 09:00:00,2.8113,2.8113,2.8113,2.8113,0.0,2.8113,0
2025-06-24 09:15:00,2.8113,2.8113,2.8113,2.8113,0.0,2.8113,0
2025-06-24 09:30:00,2.8113,2.8113,2.8113,2.8113,0.0,2.8113,0
2025-06-24 09:45:00,2.8021,2.8087,2.8021,2.8087,711.0,2.8087,0
2025-06-24 10:00:00,2.8087,2.8087,2.8087,2.8087,0.0,2.8087,0
2025-06-24 10:15:00,2.8087,2.8087,2.8087,2.8087,0.0,2.8087,0
2025-06-24 10:30:00,2.8087,2.8087,2.8087,2.8087,0.0,2.8087,0
2025-06-24 10:45:00,2.8087,2.8087,2.8087,2.8087,0.0,2.8087,0
2025-06-24 11:00:00,2.8087,2.8087,2.8087,2.8087,0.0,2.8087,0
2025-06-24 11:15:00,2.8087,2.8087,2.8087,2.8087,0.0,2.8087,0
2025-06-24 11:30:00,2.8087,2.8087,2.8087,2.8087,0.0,2.8087,0
2025-06-24 11:45:00,2.8087,2.8087,2.8087,2.8087,0.0,2.8087,0
2025-06-24 12:00:00,2.8087,2.8087,2.8087,2.8087,0.0,2.8087,0
2025-06-24 12:15:00,2.8087,2.8087,2.8087,2.8087,0.0,2.8087,0
2025-06-24 12:30:00,2.7964,2.8033,2.7964,2.8033,107.0,2.8033,0
2025-06-24 12:45:00,2.8033,2.8033,2.8033,2.8033,0.0,2.8033,0
2025-06-24 13:00:00,2.8033,2.8033,2.8033,2.8033,0.0,2.8033,0
2025-06-24 13:15:00,2.774,2.774,2.774,2.774,9.0,2.774,0
2025-06-24 13:30:00,2.774,2.774,2.774,2.774,0.0,2.774,0
2025-06-24 13:45:00,2.774,2.774,2.774,2.774,0.0,2.774,0
2025-06-24 14:00:00,2.774,2.774,2.774,2.774,0.0,2.774,0
2025-06-24 14:15:00,2.774,2.774,2.774,2.774,0.0,2.774,0
2025-06-24 14:30:00,2.795,2.8128,2.795,2.8031,730.9,2.8031,0
2025-06-24 14:45:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 15:00:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 15:15:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 15:30:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 15:45:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 16:00:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 16:15:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 16:30:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 16:45:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 17:00:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 17:15:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 17:30:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 17:45:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 18:00:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 18:15:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 18:30:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 18:45:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 19:00:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 19:15:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 19:30:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 19:45:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 20:00:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 20:15:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 20:30:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 20:45:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 21:00:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 21:15:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 21:30:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 21:45:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 22:00:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 22:15:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 22:30:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 22:45:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 23:00:00,2.8031,2.8031,2.8031,2.8031,0.0,2.8031,0
2025-06-24 23:15:00,2.7705,2.7705,2.7705,2.7705,501.4,2.7705,0
2025-06-24 23:30:00,2.7637,2.7638,2.7636,2.7636,2921.9,2.7636,0
2025-06-24 23:45:00,2.7636,2.7636,2.7636,2.7636,0.0,2.7636,0
2025-06-25 00:00:00,2.7636,2.7636,2.7636,2.7636,0.0,2.7636,0
2025-06-25 00:15:00,2.7636,2.7636,2.7636,2.7636,0.0,2.7636,0
2025-06-25 00:30:00,2.7636,2.7636,2.7636,2.7636,0.0,2.7636,0
2025-06-25 00:45:00,2.7636,2.7636,2.7636,2.7636,0.0,2.7636,0
2025-06-25 01:00:00,2.7636,2.7636,2.7636,2.7636,0.0,2.7636,0
2025-06-25 01:15:00,2.8,2.8,2.8,2.8,892.9,2.8,0
2025-06-25 01:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 01:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 02:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 02:15:00,2.8291,2.8467,2.8291,2.8467,880.1,2.8467,0
2025-06-25 02:30:00,2.8467,2.8467,2.8467,2.8467,0.0,2.8467,0
2025-06-25 02:45:00,2.8467,2.8467,2.8467,2.8467,0.0,2.8467,0
2025-06-25 03:00:00,2.81,2.8101,2.8,2.8,440.2,2.8,0
2025-06-25 03:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 03:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 03:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 04:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 04:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 04:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 04:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 05:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 05:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 05:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 05:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 06:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 06:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 06:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 06:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 07:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 07:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 07:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 07:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 08:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 08:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 08:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 08:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 09:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 09:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 09:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 09:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 10:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 10:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 10:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 10:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 11:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 11:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 11:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 11:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 12:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 12:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 12:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 12:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 13:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 13:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 13:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 13:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 14:00:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 14:15:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 14:30:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 14:45:00,2.8,2.8,2.8,2.8,0.0,2.8,0
2025-06-25 15:00:00,2.7865,2.7865,2.7864,2.7864,78.6,2.7864,0
2025-06-25 15:15:00,2.7864,2.7864,2.7864,2.7864,0.0,2.7864,0
2025-06-25 15:30:00,2.7864,2.7864,2.7864,2.7864,0.0,2.7864,0
2025-06-25 15:45:00,2.7466,2.7497,2.7428,2.746,170.6,2.746,0
2025-06-25 16:00:00,2.746,2.746,2.746,2.746,0.0,2.746,0
2025-06-25 16:15:00,2.746,2.746,2.746,2.746,0.0,2.746,0
2025-06-25 16:30:00,2.746,2.746,2.746,2.746,0.0,2.746,0
2025-06-25 16:45:00,2.746,2.746,2.746,2.746,0.0,2.746,0
2025-06-25 17:00:00,2.746,2.746,2.746,2.746,0.0,2.746,0
2025-06-25 17:15:00,2.746,2.746,2.746,2.746,0.0,2.746,0
2025-06-25 17:30:00,2.746,2.746,2.746,2.746,0.0,2.746,0
2025-06-25 17:45:00,2.746,2.746,2.746,2.746,0.0,2.746,0
2025-06-25 18:00:00,2.746,2.746,2.746,2.746,0.0,2.746,0
2025-06-25 18:15:00,2.746,2.746,2.746,2.746,0.0,2.746,0
2025-06-25 18:30:00,2.746,2.746,2.746,2.746,0.0,2.746,0
2025-06-25 18:45:00,2.7416,2.7416,2.7416,2.7416,15.0,2.7416,0
2025-06-25 19:00:00,2.7416,2.7416,2.7416,2.7416,0.0,2.7416,0
2025-06-25 19:15:00,2.7416,2.7416,2.7416,2.7416,0.0,2.7416,0
2025-06-25 19:30:00,2.7416,2.7416,2.7416,2.7416,0.0,2.7416,0
2025-06-25 19:45:00,2.7416,2.7416,2.7416,2.7416,0.0,2.7416,0
2025-06-25 20:00:00,2.77,2.77,2.77,2.77,21.9,2.77,0
2025-06-25 20:15:00,2.77,2.77,2.77,2.77,0.0,2.77,0
2025-06-25 20:30:00,2.77,2.77,2.77,2.77,0.0,2.77,0
2025-06-25 20:45:00,2.77,2.77,2.77,2.77,0.0,2.77,0
2025-06-25 21:00:00,2.77,2.77,2.77,2.77,0.0,2.77,0
2025-06-25 21:15:00,2.77,2.77,2.77,2.77,0.0,2.77,0
2025-06-25 21:30:00,2.77,2.77,2.77,2.77,0.0,2.77,0
2025-06-25 21:45:00,2.77,2.77,2.77,2.77,0.0,2.77,0
2025-06-25 22:00:00,2.77,2.77,2.77,2.77,0.0,2.77,0
2025-06-25 22:15:00,2.77,2.77,2.77,2.77,0.0,2.77,0
2025-06-25 22:30:00,2.734,2.734,2.734,2.734,3.3,2.734,0
2025-06-25 22:45:00,2.734,2.734,2.734,2.734,0.0,2.734,0
2025-06-25 23:00:00,2.7141,2.7144,2.7137,2.7141,1098.2,2.7141,0
2025-06-25 23:15:00,2.722,2.722,2.722,2.722,28.5,2.722,0
2025-06-25 23:30:00,2.722,2.722,2.722,2.722,0.0,2.722,0
2025-06-25 23:45:00,2.722,2.722,2.722,2.722,131.1,2.722,0
2025-06-26 00:00:00,2.722,2.722,2.722,2.722,0.0,2.722,0
2025-06-26 00:15:00,2.722,2.722,2.722,2.722,0.0,2.722,0
2025-06-26 00:30:00,2.722,2.722,2.722,2.722,881.8,2.722,0
2025-06-26 00:45:00,2.722,2.722,2.722,2.722,493.2,2.722,0
2025-06-26 01:00:00,2.722,2.722,2.722,2.722,1506.1,2.722,0
2025-06-26 01:15:00,2.722,2.722,2.722,2.722,0.2,2.722,0
2025-06-26 01:30:00,2.7713,2.7713,2.7713,2.7713,149.9,2.7713,0
2025-06-26 01:45:00,2.75,2.75,2.75,2.75,8.1,2.75,0
2025-06-26 02:00:00,2.75,2.75,2.75,2.75,0.0,2.75,0
2025-06-26 02:15:00,2.75,2.75,2.75,2.75,0.0,2.75,0
2025-06-26 02:30:00,2.7482,2.7482,2.7482,2.7482,15.3,2.7482,0
2025-06-26 02:45:00,2.7482,2.7482,2.7482,2.7482,0.0,2.7482,0
2025-06-26 03:00:00,2.789,2.789,2.789,2.789,7.5,2.789,0
2025-06-26 03:15:00,2.789,2.789,2.789,2.789,0.0,2.789,0
2025-06-26 03:30:00,2.7482,2.7482,2.7477,2.7477,13.8,2.7477,0
2025-06-26 03:45:00,2.7477,2.7477,2.7477,2.7477,0.0,2.7477,0
2025-06-26 04:00:00,2.7477,2.7477,2.7477,2.7477,0.0,2.7477,0
2025-06-26 04:15:00,2.7477,2.7477,2.7477,2.7477,0.0,2.7477,0
2025-06-26 04:30:00,2.711,2.711,2.711,2.711,177.9,2.711,0
2025-06-26 04:45:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 05:00:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 05:15:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 05:30:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 05:45:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 06:00:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 06:15:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 06:30:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 06:45:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 07:00:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 07:15:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 07:30:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 07:45:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 08:00:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 08:15:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 08:30:00,2.711,2.711,2.711,2.711,0.0,2.711,0
2025-06-26 08:45:00,2.6958,2.6958,2.6958,2.6958,155.9,2.6958,0
2025-06-26 09:00:00,2.6958,2.6958,2.6958,2.6958,0.0,2.6958,0
2025-06-26 09:15:00,2.6958,2.6958,2.6958,2.6958,0.0,2.6958,0
2025-06-26 09:30:00,2.6958,2.6958,2.6958,2.6958,0.0,2.6958,0
2025-06-26 09:45:00,2.6958,2.6958,2.6958,2.6958,0.0,2.6958,0
2025-06-26 10:00:00,2.6958,2.6958,2.6958,2.6958,0.0,2.6958,0
2025-06-26 10:15:00,2.6958,2.6958,2.6958,2.6958,0.0,2.6958,0
2025-06-26 10:30:00,2.6958,2.6958,2.6958,2.6958,0.0,2.6958,0
2025-06-26 10:45:00,2.6958,2.6958,2.6958,2.6958,0.0,2.6958,0
2025-06-26 11:00:00,2.6958,2.6958,2.6958,2.6958,0.0,2.6958,0
2025-06-26 11:15:00,2.6732,2.6844,2.6732,2.6844,88.2,2.6844,0
2025-06-26 11:30:00,2.6844,2.6844,2.6844,2.6844,0.0,2.6844,0
2025-06-26 11:45:00,2.6844,2.6844,2.6844,2.6844,0.0,2.6844,0
2025-06-26 12:00:00,2.6844,2.6844,2.6844,2.6844,0.0,2.6844,0
2025-06-26 12:15:00,2.6844,2.6844,2.6844,2.6844,0.0,2.6844,0
2025-06-26 12:30:00,2.6844,2.6844,2.6844,2.6844,0.0,2.6844,0
2025-06-26 12:45:00,2.6844,2.6844,2.6844,2.6844,0.0,2.6844,0
2025-06-26 13:00:00,2.6844,2.6844,2.6844,2.6844,0.0,2.6844,0
2025-06-26 13:15:00,2.6844,2.6844,2.6844,2.6844,0.0,2.6844,0
2025-06-26 13:30:00,2.626,2.626,2.626,2.626,642.5,2.626,0
2025-06-26 13:45:00,2.626,2.626,2.626,2.626,0.0,2.626,0
2025-06-26 14:00:00,2.626,2.626,2.626,2.626,0.0,2.626,0
2025-06-26 14:15:00,2.6434,2.644,2.6434,2.644,62.7,2.644,0
2025-06-26 14:30:00,2.644,2.644,2.644,2.644,0.0,2.644,0
2025-06-26 14:45:00,2.644,2.644,2.644,2.644,35.5,2.644,0
2025-06-26 15:00:00,2.644,2.644,2.644,2.644,0.0,2.644,0
2025-06-26 15:15:00,2.644,2.644,2.644,2.644,0.0,2.644,0
2025-06-26 15:30:00,2.644,2.644,2.644,2.644,0.0,2.644,0
2025-06-26 15:45:00,2.644,2.644,2.644,2.644,0.0,2.644,0
2025-06-26 16:00:00,2.644,2.644,2.644,2.644,0.0,2.644,0
2025-06-26 16:15:00,2.6149,2.6149,2.6109,2.6109,32.8,2.6109,0
2025-06-26 16:30:00,2.6109,2.6109,2.6109,2.6109,0.0,2.6109,0
2025-06-26 16:45:00,2.6,2.6,2.6,2.6,57.7,2.6,0
2025-06-26 17:00:00,2.6107,2.6107,2.6107,2.6107,3.8,2.6107,0
2025-06-26 17:15:00,2.6107,2.6107,2.6107,2.6107,0.0,2.6107,0
2025-06-26 17:30:00,2.6107,2.6107,2.6107,2.6107,0.0,2.6107,0
2025-06-26 17:45:00,2.6107,2.6107,2.6107,2.6107,0.0,2.6107,0
2025-06-26 18:00:00,2.6107,2.6107,2.6107,2.6107,0.0,2.6107,0
2025-06-26 18:15:00,2.6107,2.6107,2.6107,2.6107,0.0,2.6107,0
2025-06-26 18:30:00,2.6107,2.6107,2.6107,2.6107,0.0,2.6107,0
2025-06-26 18:45:00,2.596,2.596,2.595,2.595,23.4,2.595,0
